115969,0.01,0.006730705499649048,26
115970,0.01,0.005918675567954779,26
115971,0.01,0.00732430350035429,26
115972,0.01,0.009489176794886589,26
115973,0.01,0.009774933569133282,26
115974,0.01,0.0181760024279356,26
115975,0.01,0.011365271173417568,26
115976,0.01,0.003101936774328351,26
115977,0.01,0.005413490813225508,26
115978,0.01,0.003001160454005003,26
115979,0.01,0.0038384387735277414,26
115980,0.01,0.0044273012317717075,26
115981,0.01,0.0023246044293045998,26
115982,0.01,0.002246434800326824,26
115983,0.01,0.0032814519945532084,26
115984,0.01,0.01782415062189102,26
115985,0.01,0.00609148433431983,26
115986,0.01,0.005278260912746191,26
115987,0.01,0.002854073652997613,26
115988,0.01,0.0027566479984670877,26
115989,0.01,0.015037808567285538,26
115990,0.01,0.005732317455112934,26
115991,0.01,0.006156544666737318,26
115992,0.01,0.014470450580120087,26
115993,0.01,0.005746977869421244,26
115994,0.01,0.004781926516443491,26
115995,0.01,0.006548444740474224,26
115996,0.01,0.002589746378362179,26
115997,0.01,0.0025019075255841017,26
115998,0.01,0.01680549792945385,26
115999,0.01,0.006835583597421646,26
116000,0.01,0.0035252999514341354,26
116001,0.01,0.0007765608024783432,27
116002,0.01,0.04035581648349762,27
116003,0.01,0.010151311755180359,27
116004,0.01,0.008529179729521275,27
116005,0.01,0.007390097714960575,27
116006,0.01,0.011160294525325298,27
116007,0.01,0.011078345589339733,27
116008,0.01,0.00895217526704073,27
116009,0.01,0.00911723356693983,27
116010,0.01,0.00850765686482191,27
116011,0.01,0.004382654558867216,27
116012,0.01,0.00721353804692626,27
116013,0.01,0.0077319759875535965,27
116014,0.01,0.00700792670249939,27
116015,0.01,0.005386425647884607,27
116016,0.01,0.004840103909373283,27
116017,0.01,0.006233626510947943,27
116018,0.01,0.00764832179993391,27
116019,0.01,0.00818970613181591,27
116020,0.01,0.006499800365418196,27
116021,0.01,0.006060796324163675,27
116022,0.01,0.006479867268353701,27
116023,0.01,0.005737723782658577,27
116024,0.01,0.0048047262243926525,27
116025,0.01,0.004572061821818352,27
116026,0.01,0.003972644452005625,27
116027,0.01,0.0036461404524743557,27
116028,0.01,0.0038143014535307884,27
116029,0.01,0.00377538800239563,27
116030,0.01,0.003992535173892975,27
116031,0.01,0.004789028782397509,27
116032,0.01,0.004471763037145138,27
116033,0.01,0.003504682332277298,27
116034,0.01,0.0027535820845514536,27
116035,0.01,0.002614029683172703,27
116036,0.01,0.002406778046861291,27
116037,0.01,0.002168011385947466,27
116038,0.01,0.002021585125476122,27
116039,0.01,0.00196140562184155,27
116040,0.01,0.002035890007391572,27
116041,0.01,0.0020069621969014406,27
116042,0.01,0.001799141289666295,27
116043,0.01,0.0015378061216324568,27
116044,0.01,0.0016218778910115361,27
116045,0.01,0.0011381268268451095,27
116046,0.01,0.0015143642667680979,27
116047,0.01,0.001306082820519805,27
116048,0.01,0.0008950550691224635,27
116049,0.01,0.0012398982653394341,27
116050,0.01,0.0016237030504271388,27
116051,0.01,0.0020647174678742886,27
116052,0.01,0.00202806550078094,27
116053,0.01,0.002095157513394952,27
116054,0.01,0.003691002493724227,27
116055,0.01,0.0022707919124513865,27
116056,0.01,0.001348403049632907,27
116057,0.01,0.0014760837657377124,27
116058,0.01,0.0009857199620455503,27
116059,0.01,0.00212880433537066,27
116060,0.01,0.001186409150250256,27
116061,0.01,0.0023804185912013054,27
116062,0.01,0.0034832744859158993,27
116063,0.01,0.002239927416667342,27
116064,0.01,0.000587607966735959,27
116065,0.01,0.001912588020786643,27
116066,0.01,0.0013676952803507447,27
116067,0.01,0.0007113226456567645,27
116068,0.01,0.00042772878077812493,27
116069,0.01,0.0009174012811854482,27
116070,0.01,0.0014820584328845143,27
116071,0.01,0.009193602949380875,27
116072,0.01,0.0034721181727945805,27
116073,0.01,0.005016513634473085,27
116074,0.01,0.0032319496385753155,27
116075,0.01,0.0058281500823795795,27
116076,0.01,0.015401381067931652,27
116077,0.01,0.005048661958426237,27
116078,0.01,0.004645012319087982,27
116079,0.01,0.004918468650430441,27
116080,0.01,0.0015742455143481493,27
116081,0.01,0.0028954592999070883,27
116082,0.01,0.0009652451262809336,27
116083,0.01,0.0014061674010008574,27
116084,0.01,0.0012871193466708064,27
116085,0.01,0.002421343233436346,27
116086,0.01,0.0015281618107110262,27
116087,0.01,0.0008466189610771835,27
116088,0.01,0.0011082272976636887,27
116089,0.01,0.0010333883110433817,27
116090,0.01,0.0006353039061650634,27
116091,0.01,0.0008629581425338984,27
116092,0.01,0.0006916127167642117,27
116093,0.01,0.0003491210809443146,27
116094,0.01,0.0007958295755088329,27
116095,0.01,0.0008882798138074577,27
116096,0.01,0.00046070950338616967,27
116097,0.01,0.0005401107482612133,27
116098,0.01,0.000281579967122525,27
116099,0.01,0.0004730625660158694,27
116100,0.01,0.0006125919753685594,27
116101,0.01,0.00032650347566232085,27
116102,0.01,0.000414992100559175,27
116103,0.01,0.000926715787500143,27
116104,0.01,0.0015153252752497792,27
116105,0.01,0.0036497763358056545,27
116106,0.01,0.0005537933902814984,27
116107,0.01,0.0008308514952659607,27
116108,0.01,0.0006161403725855052,27
116109,0.01,0.0006319205276668072,27
116110,0.01,0.001537608914077282,27
116111,0.01,0.0013933463487774134,27
116112,0.01,0.005841309204697609,27
116113,0.01,0.0042244987562298775,27
116114,0.01,0.011356782168149948,27
116115,0.01,0.002913370728492737,27
116116,0.01,0.0048383912071585655,27
116117,0.01,0.0026078717783093452,27
116118,0.01,0.0014813345624133945,27
116119,0.01,0.0032993247732520103,27
116120,0.01,0.0015524763148277998,27
116121,0.01,0.0012761743273586035,27
116122,0.01,0.0011800563661381602,27
116123,0.01,0.001218755031004548,27
116124,0.01,0.0019141139928251505,27
116125,0.01,0.002203888725489378,27
116126,0.01,0.000892834912519902,27
116127,0.01,0.0010704637970775366,27
116128,0.01,0.0004732276138383895,27
116129,0.01,0.00031350611243397,27
116130,0.01,0.001148599898442626,27
116131,0.01,0.00037307722959667444,27
116132,0.01,0.0009716300410218537,27
116133,0.01,0.0011519991094246507,27
116134,0.01,0.00033196364529430866,27
116135,0.01,0.0016706924652680755,27
116136,0.01,0.0009515578858554363,27
116137,0.01,0.004899695515632629,27
116138,0.01,0.0030663644429296255,27
116139,0.01,0.006352946627885103,27
116140,0.01,0.005748186260461807,27
116141,0.01,0.005432853475213051,27
116142,0.01,0.0016600546659901738,27
116143,0.01,0.007091114763170481,27
116144,0.01,0.005193701013922691,27
116145,0.01,0.007423769682645798,27
116146,0.01,0.0029174257069826126,27
116147,0.01,0.0034329432528465986,27
116148,0.01,0.001913049491122365,27
116149,0.01,0.0008782591321505606,27
116150,0.01,0.000679505174048245,27
116151,0.01,0.0004802366893272847,27
116152,0.01,0.000514710322022438,27
116153,0.01,0.0007615130161866546,27
116154,0.01,0.001388821518048644,27
116155,0.01,0.00250291102565825,27
116156,0.01,0.004728894680738449,27
116157,0.01,0.0013366948114708066,27
116158,0.01,0.0015234583988785744,27
116159,0.01,0.000813269114587456,27
116160,0.01,0.00082622334593907,27
116161,0.01,0.0003710215969476849,27
116162,0.01,0.000709999876562506,27
116163,0.01,0.0008470438770018518,27
116164,0.01,0.0003406536707188934,27
116165,0.01,0.0003671724407467991,27
116166,0.01,0.0013238830724731088,27
116167,0.01,0.000559959386009723,27
116168,0.01,0.0005257180891931057,27
116169,0.01,0.0009993523126468062,27
116170,0.01,0.0006561363697983325,27
116171,0.01,0.00031412907992489636,27
116172,0.01,0.0009953596163541079,27
116173,0.01,0.0018817342352122068,27
116174,0.01,0.0015958312433212996,27
116175,0.01,0.00028336982359178364,27
116176,0.01,0.0015330053865909576,27
116177,0.01,0.0007346237543970346,27
116178,0.01,0.0003612310392782092,27
116179,0.01,0.001405553426593542,27
116180,0.01,0.0010177473304793239,27
116181,0.01,0.0006850942154414952,27
116182,0.01,0.005357136484235525,27
116183,0.01,0.0037703928537666798,27
116184,0.01,0.009073207154870033,27
116185,0.01,0.0023497960064560175,27
116186,0.01,0.00634590070694685,27
116187,0.01,0.006976101081818342,27
116188,0.01,0.00394875044003129,27
116189,0.01,0.00541700841858983,27
116190,0.01,0.008614602498710155,27
116191,0.01,0.012980240397155285,27
116192,0.01,0.0036259416956454515,27
116193,0.01,0.0028333694208413363,27
116194,0.01,0.004570416174829006,27
116195,0.01,0.0014834541361778975,27
116196,0.01,0.0012761267134919763,27
116197,0.01,0.0015337117947638035,27
116198,0.01,0.0018389556789770722,27
116199,0.01,0.001372092287056148,27
116200,0.01,0.0009630180429667234,27
116201,0.01,0.0018687150441110134,27
116202,0.01,0.0011520243715494871,27
116203,0.01,0.0020292047411203384,27
116204,0.01,0.0007954024476930499,27
116205,0.01,0.0011326286476105452,27
116206,0.01,0.0009710841113701463,27
116207,0.01,0.000763041723985225,27
116208,0.01,0.000711117114406079,27
116209,0.01,0.0006616281461901963,27
116210,0.01,0.0005456138751469553,27
116211,0.01,0.00023057032376527786,27
116212,0.01,0.0006787165766581893,27
116213,0.01,0.0007428916287608445,27
116214,0.01,0.0006982291815802455,27
116215,0.01,0.0012277670903131366,27
116216,0.01,0.0013970212312415242,27
116217,0.01,0.00036802710383199155,27
116218,0.01,0.0006470386870205402,27
116219,0.01,0.0006853119120933115,27
116220,0.01,0.0009201721986755729,27
116221,0.01,0.00039471089257858694,27
116222,0.01,0.00045962180593051016,27
116223,0.01,0.00041561806574463844,27
116224,0.01,0.0013653823407366872,27
116225,0.01,0.002013361779972911,27
116226,0.01,0.0005116264219395816,27
116227,0.01,0.0011511697666719556,27
116228,0.01,0.0014036573702469468,27
116229,0.01,0.0009714961634017527,27
116230,0.01,0.0007324636681005359,27
116231,0.01,0.000533783866558224,27
116232,0.01,0.0009424423333257437,27
116233,0.01,0.0003080319438595325,27
116234,0.01,0.00036357820499688387,27
116235,0.01,0.0004088222631253302,27
116236,0.01,0.00041217519901692867,27
116237,0.01,0.0005164277972653508,27
116238,0.01,0.0010161392856389284,27
116239,0.01,0.0014879488153383136,27
116240,0.01,0.0025677895173430443,27
116241,0.01,0.0008102405699901283,27
116242,0.01,0.0013462455244734883,27
116243,0.01,0.003771145362406969,27
116244,0.01,0.003322871867567301,27
116245,0.01,0.0066762822680175304,27
116246,0.01,0.005635574460029602,27
116247,0.01,0.006238493602722883,27
116248,0.01,0.0050163427367806435,27
116249,0.01,0.01005321741104126,27
116250,0.01,0.00576348090544343,27
116251,0.01,0.006125520449131727,27
116252,0.01,0.005295329727232456,27
116253,0.01,0.0026457938365638256,27
116254,0.01,0.0019510987913236022,27
116255,0.01,0.0013888598186895251,27
116256,0.01,0.0008299950859509408,27
116257,0.01,0.0015057603595778346,27
116258,0.01,0.0006446361658163369,27
116259,0.01,0.0005831607268191874,27
116260,0.01,0.0006258714711293578,27
116261,0.01,0.00031674577621743083,27
116262,0.01,0.0012648972915485501,27
116263,0.01,0.002884236630052328,27
116264,0.01,0.0004019956395495683,27
116265,0.01,0.0010949429124593735,27
116266,0.01,0.0010299707064405084,27
116267,0.01,0.0018647877732291818,27
116268,0.01,0.0008354204474017024,27
116269,0.01,0.0012300667585805058,27
116270,0.01,0.0025055354926735163,27
116271,0.01,0.0018329947488382459,27
116272,0.01,0.0013527111150324345,27
116273,0.01,0.0008358142804354429,27
116274,0.01,0.0012832906795665622,27
116275,0.01,0.0009369508479721844,27
116276,0.01,0.0005714833969250321,27
116277,0.01,0.0007750224322080612,27
116278,0.01,0.00028726100572384894,27
116279,0.01,0.0004744921752717346,27
116280,0.01,0.0005930708721280098,27
116281,0.01,0.0007501955260522664,27
116282,0.01,0.0017784888623282313,27
116283,0.01,0.00715272082015872,27
116284,0.01,0.0032393629662692547,27
116285,0.01,0.010287178680300713,27
116286,0.01,0.0025210974272340536,27
116287,0.01,0.005029875319451094,27
116288,0.01,0.002219522139057517,27
116289,0.01,0.002915640827268362,27
116290,0.01,0.002385983942076564,27
116291,0.01,0.004540994763374329,27
116292,0.01,0.0036468161270022392,27
116293,0.01,0.003787577385082841,27
116294,0.01,0.007039485964924097,27
116295,0.01,0.005170229822397232,27
116296,0.01,0.005282764323055744,27
116297,0.01,0.0060408408753573895,27
116298,0.01,0.0037516839802265167,27
116299,0.01,0.004428557585924864,27
116300,0.01,0.005413645412772894,27
116301,0.01,0.006092599593102932,27
116302,0.01,0.0037891746032983065,27
116303,0.01,0.0069708251394331455,27
116304,0.01,0.003062846139073372,27
116305,0.01,0.0026579899713397026,27
116306,0.01,0.002304080408066511,27
116307,0.01,0.003842603648081422,27
116308,0.01,0.0008952617063187063,27
116309,0.01,0.0027228158432990313,27
116310,0.01,0.00237005646340549,27
116311,0.01,0.003276815405115485,27
116312,0.01,0.0014762342907488346,27
116313,0.01,0.0017293563578277826,27
116314,0.01,0.0011497437953948975,27
116315,0.01,0.001226529129780829,27
116316,0.01,0.0005275425501167774,27
116317,0.01,0.0009161685593426228,27
116318,0.01,0.0009915160480886698,27
116319,0.01,0.0002975301758851856,27
116320,0.01,0.0011590741341933608,27
116321,0.01,0.0029997818637639284,27
116322,0.01,0.0003465350018814206,27
116323,0.01,0.000605114153586328,27
116324,0.01,0.0005743172368966043,27
116325,0.01,0.0008886314462870359,27
116326,0.01,0.000368028471712023,27
116327,0.01,0.0006397110992111266,27
116328,0.01,0.0006893188692629337,27
116329,0.01,0.00028658981318585575,27
116330,0.01,0.00045461938134394586,27
116331,0.01,0.0008286726078949869,27
116332,0.01,0.00038991408655419946,27
116333,0.01,0.000899838050827384,27
116334,0.01,0.0004005031369160861,27
116335,0.01,0.0008758778567425907,27
116336,0.01,0.0005762945511378348,27
116337,0.01,0.0007760272710584104,27
116338,0.01,0.000510040728840977,27
116339,0.01,0.0006751894834451377,27
116340,0.01,0.0004780312010552734,27
116341,0.01,0.0005526166642084718,27
116342,0.01,0.0004331517848186195,27
116343,0.01,0.0004354240372776985,27
116344,0.01,0.0003617852053139359,27
116345,0.01,0.0010409713722765446,27
116346,0.01,0.0007374908891506493,27
116347,0.01,0.0021243614610284567,27
116348,0.01,0.002057135570794344,27
116349,0.01,0.0032320120371878147,27
116350,0.01,0.0007227335008792579,27
116351,0.01,0.000899694743566215,27
116352,0.01,0.0002756245667114854,27
116353,0.01,0.00047343826736323535,27
116354,0.01,0.0006206108955666423,27
116355,0.01,0.0006996585871092975,27
116356,0.01,0.0010826101060956717,27
116357,0.01,0.0015551294200122356,27
116358,0.01,0.0009372782078571618,27
116359,0.01,0.001410621334798634,27
116360,0.01,0.0005225985078141093,27
116361,0.01,0.0005921954289078712,27
116362,0.01,0.0005159134743735194,27
116363,0.01,0.0008036492508836091,27
116364,0.01,0.0004277717671357095,27
116365,0.01,0.0011570111382752657,27
116366,0.01,0.0003696897765621543,27
116367,0.01,0.0015911341179162264,27
116368,0.01,0.00037718203384429216,27
116369,0.01,0.0003686306590680033,27
116370,0.01,0.0005624029436148703,27
116371,0.01,0.001383876078762114,27
116372,0.01,0.0009995553409680724,27
116373,0.01,0.0005924232536926866,27
116374,0.01,0.0009035564726218581,27
116375,0.01,0.0016220489051192999,27
116376,0.01,0.00047550731687806547,27
116377,0.01,0.0012906506890431046,27
116378,0.01,0.001057997695170343,27
116379,0.01,0.00043668184662237763,27
116380,0.01,0.0009913387475535274,27
116381,0.01,0.0013823705958202481,27
116382,0.01,0.002086611231788993,27
116383,0.01,0.001362881506793201,27
116384,0.01,0.0009380254196003079,27
116385,0.01,0.00033565712510608137,27
116386,0.01,0.00041129629244096577,27
116387,0.01,0.0005696464795619249,27
116388,0.01,0.0005504225264303386,27
116389,0.01,0.0009890965884551406,27
116390,0.01,0.00029868935234844685,27
116391,0.01,0.0006254712352529168,27
116392,0.01,0.000372384354704991,27
116393,0.01,0.0005557833937928081,27
116394,0.01,0.000568694609683007,27
116395,0.01,0.0007029243279248476,27
116396,0.01,0.00032006585388444364,27
116397,0.01,0.00045494153164327145,27
116398,0.01,0.0007593634072691202,27
116399,0.01,0.00038281726301647723,27
116400,0.01,0.00037337056710384786,27
116401,0.01,0.0007300901343114674,27
116402,0.01,0.0014192914823070168,27
116403,0.01,0.0004205520381219685,27
116404,0.01,0.0007976227207109332,27
116405,0.01,0.0003404549206607044,27
116406,0.01,0.0007052082801237702,27
116407,0.01,0.0007854344439692795,27
116408,0.01,0.0007613107445649803,27
116409,0.01,0.0017539619002491236,27
116410,0.01,0.001246348605491221,27
116411,0.01,0.0008031371398828924,27
116412,0.01,0.0008780702482908964,27
116413,0.01,0.0013044897932559252,27
116414,0.01,0.0005312551511451602,27
116415,0.01,0.0009794163051992655,27
116416,0.01,0.0008592318627052009,27
116417,0.01,0.0011842300882562995,27
116418,0.01,0.0019070544512942433,27
116419,0.01,0.000991104869171977,27
116420,0.01,0.000571292475797236,27
116421,0.01,0.0004123658000025898,27
116422,0.01,0.0013947389088571072,27
116423,0.01,0.00046030187513679266,27
116424,0.01,0.0003987316449638456,27
116425,0.01,0.00028980724164284766,27
116426,0.01,0.0005504745640791953,27
116427,0.01,0.00024210111587308347,27
116428,0.01,0.00026993313804268837,27
116429,0.01,0.00022412063844967633,27
116430,0.01,0.000564824091270566,27
116431,0.01,0.0005833562463521957,27
116432,0.01,0.0005944585427641869,27
116433,0.01,0.0006496130954474211,27
116434,0.01,0.0011739932233467698,27
116435,0.01,0.0013036669697612524,27
116436,0.01,0.0010353685356676579,27
116437,0.01,0.0003362917632330209,27
116438,0.01,0.00037635062471963465,27
116439,0.01,0.00040303714922629297,27
116440,0.01,0.0006255885818973184,27
116441,0.01,0.0003095236897934228,27
116442,0.01,0.0007831017137505114,27
116443,0.01,0.0005680632311850786,27
116444,0.01,0.00049870420480147,27
116445,0.01,0.0003643183154053986,27
116446,0.01,0.0016977820778265595,27
116447,0.01,0.0017267949879169464,27
116448,0.01,0.0005423359107226133,27
116449,0.01,0.00037182390224188566,27
116450,0.01,0.0013608768349513412,27
116451,0.01,0.0012463312596082687,27
116452,0.01,0.001762906089425087,27
116453,0.01,0.0020938743837177753,27
116454,0.01,0.001399072352796793,27
116455,0.01,0.001917174318805337,27
116456,0.01,0.000717294926289469,27
116457,0.01,0.0008837137138471007,27
116458,0.01,0.001163871493190527,27
116459,0.01,0.0017482946859672666,27
116460,0.01,0.000605471374001354,27
116461,0.01,0.001573373330757022,27
116462,0.01,0.0006832915241830051,27
116463,0.01,0.0009502789471298456,27
116464,0.01,0.0011405290570110083,27
116465,0.01,0.0005020673270337284,27
116466,0.01,0.0002429001178825274,27
116467,0.01,0.0006158361211419106,27
116468,0.01,0.000873539422173053,27
116469,0.01,0.000978365889750421,27
116470,0.01,0.0010343440808355808,27
116471,0.01,0.0007252858486026525,27
116472,0.01,0.0006111922557465732,27
116473,0.01,0.0006848827470093966,27
116474,0.01,0.00030224036891013384,27
116475,0.01,0.0011032625334337354,27
116476,0.01,0.0013005513465031981,27
116477,0.01,0.0015901853330433369,27
116478,0.01,0.00043377801193855703,27
116479,0.01,0.0006585242808796465,27
116480,0.01,0.0007372217951342463,27
116481,0.01,0.00045259465696290135,27
116482,0.01,0.0005777292535640299,27
116483,0.01,0.00039043056312948465,27
116484,0.01,0.0008640194428153336,27
116485,0.01,0.0003517709847074002,27
116486,0.01,0.000641673686914146,27
116487,0.01,0.0008301239577122033,27
116488,0.01,0.0011967478785663843,27
116489,0.01,0.0013610501773655415,27
116490,0.01,0.0011035342467948794,27
116491,0.01,0.00037328636972233653,27
116492,0.01,0.0007138637593016028,27
116493,0.01,0.0011715828441083431,27
116494,0.01,0.0015227855183184147,27
116495,0.01,0.0007313538808375597,27
116496,0.01,0.0004298124404158443,27
116497,0.01,0.0005608234787359834,27
116498,0.01,0.0009325692080892622,27
116499,0.01,0.000557648716494441,27
116500,0.01,0.002607507398352027,27
116501,0.01,0.004925749730318785,27
116502,0.01,0.012578760273754597,27
116503,0.01,0.009409868158400059,27
116504,0.01,0.010714107193052769,27
116505,0.01,0.013297424651682377,27
116506,0.01,0.014595437794923782,27
116507,0.01,0.01374624390155077,27
116508,0.01,0.012441279366612434,27
116509,0.01,0.01083954144269228,27
116510,0.01,0.009664000943303108,27
116511,0.01,0.013476261869072914,27
116512,0.01,0.011978731490671635,27
116513,0.01,0.015823297202587128,27
116514,0.01,0.019455239176750183,27
116515,0.01,0.023883288726210594,27
116516,0.01,0.01966879516839981,27
116517,0.01,0.020054036751389503,27
116518,0.01,0.018206201493740082,27
116519,0.01,0.013538675382733345,27
116520,0.01,0.012781724333763123,27
116521,0.01,0.014902587048709393,27
116522,0.01,0.012782590463757515,27
116523,0.01,0.013990454375743866,27
116524,0.01,0.017051855102181435,27
116525,0.01,0.01771337352693081,27
116526,0.01,0.015385381877422333,27
116527,0.01,0.015079369768500328,27
116528,0.01,0.013882584869861603,27
116529,0.01,0.011544140055775642,27
116530,0.01,0.009964244440197945,27
116531,0.01,0.023368416354060173,27
116532,0.01,0.010304581373929977,27
116533,0.01,0.007958957925438881,27
116534,0.01,0.012612597085535526,27
116535,0.01,0.008397049270570278,27
116536,0.01,0.007069217506796122,27
116537,0.01,0.006513118278235197,27
116538,0.01,0.004972008988261223,27
116539,0.01,0.003823906183242798,27
116540,0.01,0.0033591443207114935,27
116541,0.01,0.003299608826637268,27
116542,0.01,0.0032161010894924402,27
116543,0.01,0.003739252220839262,27
116544,0.01,0.0044723497703671455,27
116545,0.01,0.0048057688400149345,27
116546,0.01,0.005058141425251961,27
116547,0.01,0.005015579517930746,27
116548,0.01,0.0046251071617007256,27
116549,0.01,0.00337270088493824,27
116550,0.01,0.001811749069020152,27
116551,0.01,0.0014115448575466871,27
116552,0.01,0.0012975154677405953,27
116553,0.01,0.0012608233373612165,27
116554,0.01,0.001206681365147233,27
116555,0.01,0.0011949773179367185,27
116556,0.01,0.0010484494268894196,27
116557,0.01,0.0010471806162968278,27
116558,0.01,0.0011881225509569049,27
116559,0.01,0.001117688836529851,27
116560,0.01,0.0011195914121344686,27
116561,0.01,0.0011152125662192702,27
116562,0.01,0.0010925271781161427,27
116563,0.01,0.0010497692273929715,27
116564,0.01,0.001010341220535338,27
116565,0.01,0.000930669775698334,27
116566,0.01,0.0008382932865060866,27
116567,0.01,0.0007941795629449189,27
116568,0.01,0.0007384007330983877,27
116569,0.01,0.0006602435605600476,27
116570,0.01,0.0010662033455446362,27
116571,0.01,0.0005801445804536343,27
116572,0.01,0.0014532450586557388,27
116573,0.01,0.0006885937182232738,27
116574,0.01,0.0015708492137491703,27
116575,0.01,0.0008618999272584915,27
116576,0.01,0.002113423775881529,27
116577,0.01,0.0016962538938969374,27
116578,0.01,0.001980838365852833,27
116579,0.01,0.002433600602671504,27
116580,0.01,0.0020112961065024137,27
116581,0.01,0.0020220973528921604,27
116582,0.01,0.0017283526249229908,27
116583,0.01,0.0011882204562425613,27
116584,0.01,0.005728151649236679,27
116585,0.01,0.0068656932562589645,27
116586,0.01,0.005698558874428272,27
116587,0.01,0.0020619756542146206,27
116588,0.01,0.002258352003991604,27
116589,0.01,0.003095303662121296,27
116590,0.01,0.004775624722242355,27
116591,0.01,0.008291262201964855,27
116592,0.01,0.005643827375024557,27
116593,0.01,0.003437796840444207,27
116594,0.01,0.0033116983249783516,27
116595,0.01,0.006967004854232073,27
116596,0.01,0.005865155253559351,27
116597,0.01,0.006153517868369818,27
116598,0.01,0.003377186832949519,27
116599,0.01,0.010022609494626522,27
116600,0.01,0.007215444464236498,27
116601,0.01,0.003946444485336542,27
116602,0.01,0.0048597753047943115,27
116603,0.01,0.00292265135794878,27
116604,0.01,0.0037194432225078344,27
116605,0.01,0.0023589199408888817,27
116606,0.01,0.0019772278610616922,27
116607,0.01,0.001143694156780839,27
116608,0.01,0.0012948436196893454,27
116609,0.01,0.0014093265635892749,27
116610,0.01,0.0018422524444758892,27
116611,0.01,0.001372718601487577,27
116612,0.01,0.001826077001169324,27
116613,0.01,0.003078126348555088,27
116614,0.01,0.0013875170843675733,27
116615,0.01,0.001932866289280355,27
116616,0.01,0.000907671928871423,27
116617,0.01,0.0011831937590613961,27
116618,0.01,0.0005720445769838989,27
116619,0.01,0.0010216328082606196,27
116620,0.01,0.0011771302670240402,27
116621,0.01,0.0006720990058965981,27
116622,0.01,0.0005210884846746922,27
116623,0.01,0.0007638289243914187,27
116624,0.01,0.0006114416755735874,27
116625,0.01,0.000534064311068505,27
116626,0.01,0.0004326507623773068,27
116627,0.01,0.0005218118894845247,27
116628,0.01,0.0008751468267291784,27
116629,0.01,0.00045492491335608065,27
116630,0.01,0.00048294078442268074,27
116631,0.01,0.0005424446426331997,27
116632,0.01,0.0007913820445537567,27
116633,0.01,0.0002602154854685068,27
116634,0.01,0.00048768840497359633,27
116635,0.01,0.0005656367866322398,27
116636,0.01,0.0009176129824481905,27
116637,0.01,0.0009159551118500531,27
116638,0.01,0.0006493826513178647,27
116639,0.01,0.0006327778683044016,27
116640,0.01,0.0006917561404407024,27
116641,0.01,0.001314216060563922,27
116642,0.01,0.0011063794372603297,27
116643,0.01,0.0007491880096495152,27
116644,0.01,0.001080088084563613,27
116645,0.01,0.0009185700328089297,27
116646,0.01,0.0008129891357384622,27
116647,0.01,0.0005329037085175514,27
116648,0.01,0.001692701713182032,27
116649,0.01,0.0012637253385037184,27
116650,0.01,0.0016273197252303362,27
116651,0.01,0.0029504350386559963,27
116652,0.01,0.0036909368354827166,27
116653,0.01,0.0017792298458516598,27
116654,0.01,0.0012891484657302499,27
116655,0.01,0.0004493529559113085,27
116656,0.01,0.0006052642711438239,27
116657,0.01,0.0006108340458013117,27
116658,0.01,0.0004403384809847921,27
116659,0.01,0.0009000591817311943,27
116660,0.01,0.0007565619889646769,27
116661,0.01,0.0018056845292448997,27
116662,0.01,0.00137264933437109,27
116663,0.01,0.0012485096231102943,27
116664,0.01,0.001974276499822736,27
116665,0.01,0.0017940060934051871,27
